event_index,cp_id,trackster_id,sim_to_reco_score,reco_to_sim_score,cp_energy,trackster_energy,cp_avg_eta,cp_separation,energy_diff_ratio
254,1,3,1.0,0.9666887028212295,190.0110970903188,4.382240034639835,2.680111,11.827271,-0.9769369257809358
254,1,4,1.0,0.946095019602629,190.0110970903188,5.192216392606497,2.680111,11.827271,-0.9726741412890297
254,1,5,1.0,0.9999118817725964,190.0110970903188,4.109429702162743,2.680111,11.827271,-0.9783726857794554
254,1,6,1.0,0.9987407415345678,190.0110970903188,3.223457992076874,2.680111,11.827271,-0.9830354224493285
254,1,7,1.0,0.9673833548321875,190.0110970903188,3.1254508048295975,2.680111,11.827271,-0.983551219625115
255,0,0,1.0,0.3246543146211417,8.249769572168589,3.5491791889071465,2.3828802,107.454445,-0.5697844457521999
255,0,1,1.0,0.7355200173426412,8.249769572168589,1.174563940614462,2.3828802,107.454445,-0.8576246366229465
255,0,2,1.0,1.0,8.249769572168589,2.169803023338318,2.3828802,107.454445,-0.736986226784035
255,0,3,1.0,1.0,8.249769572168589,36.06938625872135,2.3828802,107.454445,3.372168936742789
255,1,0,1.0,1.0,56.93834268208593,3.5491791889071465,1.8842638,107.454445,-0.9376662715891835
255,1,1,1.0,1.0,56.93834268208593,1.174563940614462,1.8842638,107.454445,-0.9793713008618354
255,1,2,1.0,0.9252363324992331,56.93834268208593,2.169803023338318,1.8842638,107.454445,-0.9618920586527541
255,1,3,0.335666616012252,0.1343358169065307,56.93834268208593,36.06938625872135,1.8842638,107.454445,-0.3665185082728166
256,0,0,1.0,0.32324738826912003,35.948131930083036,15.5098757147789,2.33586,77.40411,-0.5685484924517168
256,0,1,1.0,1.0,35.948131930083036,95.50486624799669,2.33586,77.40411,1.656740729497375
256,0,2,1.0,1.0,35.948131930083036,3.103938713669777,2.33586,77.40411,-0.9136550761606541
256,0,3,1.0,1.0,35.948131930083036,5.611103594303131,2.33586,77.40411,-0.8439111215788239
256,1,0,1.0,1.0,162.65581568144262,15.5098757147789,2.3062432,77.40411,-0.9046460426281062
256,1,1,0.49679401383940347,0.17043748737664308,162.65581568144262,95.50486624799669,2.3062432,77.40411,-0.41284075304727746
256,1,2,1.0,0.9621984288537697,162.65581568144262,3.103938713669777,2.3062432,77.40411,-0.9809171365889016
256,1,3,1.0,0.9321964475888279,162.65581568144262,5.611103594303131,2.3062432,77.40411,-0.9655032095176214
257,0,0,1.0,1.0,17.593883030116558,79.25280108116567,2.8469918,88.41669,3.504565646225092
257,1,0,0.05845728357988182,0.03746078845140911,98.27341362368315,79.25280108116567,2.4481225,88.41669,-0.19354789704724024
258,0,0,0.26055774410849575,0.08362882074123255,140.59918391425163,99.93980069924146,1.9348474,77.45793,-0.2891864809102124
258,0,1,1.0,1.0,140.59918391425163,8.661741822957993,1.9348474,77.45793,-0.9383940818017792
258,1,0,1.0,1.0,17.285723962821066,99.93980069924146,2.047861,77.45793,4.781638126016394
258,1,1,0.991398578041457,0.2489089713212605,17.285723962821066,8.661741822957993,2.047861,77.45793,-0.4989077783731785
259,0,0,0.28097108053495135,0.11614097382958408,147.7424135133624,97.39259366691113,2.3134534,94.622986,-0.34079462118640325
259,0,1,1.0,0.9725775526018984,147.7424135133624,2.039810638874769,2.3134534,94.622986,-0.9861934661119484
259,0,2,1.0,0.8281746946917222,147.7424135133624,13.290753850713372,2.3134534,94.622986,-0.910041040113973
259,0,3,1.0,1.0,147.7424135133624,3.7229901254177094,2.3134534,94.622986,-0.974800803392311
259,0,4,1.0,1.0,147.7424135133624,64.80917629599571,2.3134534,94.622986,-0.5613366889384536
259,0,5,1.0,1.0,147.7424135133624,2.766550198197365,2.3134534,94.622986,-0.9812745024776034
259,0,6,1.0,1.0,147.7424135133624,4.784195572137833,2.3134534,94.622986,-0.9676179950065245
259,1,0,1.0,1.0,117.4933745963499,97.39259366691113,2.1104872,94.622986,-0.17108012258985053
259,1,1,1.0,1.0,117.4933745963499,2.039810638874769,2.1104872,94.622986,-0.9826389305279335
259,1,2,1.0,1.0,117.4933745963499,13.290753850713372,2.1104872,94.622986,-0.8868808228857675
259,1,3,1.0,0.9376304357687097,117.4933745963499,3.7229901254177094,2.1104872,94.622986,-0.9683131909504847
259,1,4,0.6615271790390217,0.20106385094291032,117.4933745963499,64.80917629599571,2.1104872,94.622986,-0.4484014394969203
259,1,5,1.0,0.9534615630997336,117.4933745963499,2.766550198197365,2.1104872,94.622986,-0.9764535642311587
259,1,6,1.0,0.9202203169733965,117.4933745963499,4.784195572137833,2.1104872,94.622986,-0.9592811459490886
260,0,0,1.0,1.0,169.18884799815714,35.542534839361906,2.3575854,60.711296,-0.7899238912026338
260,0,1,1.0,0.9465489485703578,169.18884799815714,4.5837536454200745,2.3575854,60.711296,-0.972907471741459
260,0,2,1.0,0.9735464592411535,169.18884799815714,2.252820670604706,2.3575854,60.711296,-0.9866845794078033
260,0,3,1.0,0.9242796489944434,169.18884799815714,6.531596809625626,2.3575854,60.711296,-0.9613946374899558
260,0,4,1.0,0.3595762350280538,169.18884799815714,67.7353037148714,2.3575854,60.711296,-0.5996467585404376
260,0,5,1.0,0.9483989472228253,169.18884799815714,4.422974556684494,2.3575854,60.711296,-0.9738577653963773
260,0,6,1.0,0.9642945459508362,169.18884799815714,3.0479366034269333,2.3575854,60.711296,-0.9819850029154396
260,0,7,1.0,0.9448329550776595,169.18884799815714,4.733027175068855,2.3575854,60.711296,-0.9720251823269084
260,0,8,1.0,0.9636894778053787,169.18884799815714,3.1000691950321198,2.3575854,60.711296,-0.9816768703628392
260,0,9,1.0,0.9806773092392355,169.18884799815714,1.642565295100212,2.3575854,60.711296,-0.9902915273995003
260,0,10,1.0,0.8909770279601061,169.18884799815714,9.488822042942047,2.3575854,60.711296,-0.9439157949521271
260,1,0,0.163054506277522,0.06577124870178987,47.80171858333051,35.542534839361906,2.5098407,60.711296,-0.2564590585294071
260,1,1,1.0,1.0,47.80171858333051,4.5837536454200745,2.5098407,60.711296,-0.9041090198999974
260,1,2,1.0,1.0,47.80171858333051,2.252820670604706,2.5098407,60.711296,-0.9528715548860975
260,1,3,1.0,1.0,47.80171858333051,6.531596809625626,2.5098407,60.711296,-0.8633606279606999
260,1,4,1.0,1.0,47.80171858333051,67.7353037148714,2.5098407,60.711296,0.41700561658241647
260,1,5,1.0,1.0,47.80171858333051,4.422974556684494,2.5098407,60.711296,-0.9074724782337245
260,1,6,1.0,1.0,47.80171858333051,3.0479366034269333,2.5098407,60.711296,-0.9362379283892563
260,1,7,1.0,1.0,47.80171858333051,4.733027175068855,2.5098407,60.711296,-0.9009862549854146
260,1,8,1.0,1.0,47.80171858333051,3.1000691950321198,2.5098407,60.711296,-0.9351473276085689
260,1,9,1.0,1.0,47.80171858333051,1.642565295100212,2.5098407,60.711296,-0.9656379447480156
260,1,10,1.0,1.0,47.80171858333051,9.488822042942047,2.5098407,60.711296,-0.8014962155303972
261,0,0,1.0,0.9999991773640827,165.3396330755204,61.49574195407331,2.0786994,37.47455,-0.6280641198351724
261,0,1,1.0,0.9999744691988234,165.3396330755204,1.362667739391327,2.0786994,37.47455,-0.9917583720609268
261,0,2,0.42453103907833695,0.10983489442901138,165.3396330755204,110.54384997114539,2.0786994,37.47455,-0.33141347954574524
261,0,3,1.0,0.9755031207981686,165.3396330755204,2.037709265947342,2.0786994,37.47455,-0.987675615168345
261,0,4,1.0,0.9785569983599945,165.3396330755204,1.7822952270507812,2.0786994,37.47455,-0.9892203992842012
261,0,5,1.0,0.9825825122507245,165.3396330755204,1.4462255835533142,2.0786994,37.47455,-0.9912530011307529
261,1,0,0.4396516595454537,0.14252769705371607,98.79261767864227,61.49574195407331,2.1889808,37.47455,-0.37752695090932975
261,1,1,1.0,0.9726038243106278,98.79261767864227,1.362667739391327,2.1889808,37.47455,-0.9862067857759992
261,1,2,0.8901323033939604,0.9640610034426759,98.79261767864227,110.54384997114539,2.1889808,37.47455,0.11894848591549759
261,1,3,1.0,0.9996356241377177,98.79261767864227,2.037709265947342,2.1889808,37.47455,-0.9793738711066883
261,1,4,1.0,1.0,98.79261767864227,1.7822952270507812,2.1889808,37.47455,-0.9819592266210789
261,1,5,1.0,0.9999501235060178,98.79261767864227,1.4462255835533142,2.1889808,37.47455,-0.9853609954110369
262,0,0,1.0,1.0,32.74425535090268,80.59445181675255,2.744193,45.35594,1.4613310320563075
262,0,1,0.9367159867532904,0.23282867074099634,32.74425535090268,16.944391384720802,2.744193,45.35594,-0.4825232333691263
262,1,0,0.12864446014928876,0.06579733377606936,108.40016950946301,80.59445181675255,2.195088,45.35594,-0.2565099097034447
262,1,1,1.0,1.0,108.40016950946301,16.944391384720802,2.195088,45.35594,-0.8436866707736872
263,0,0,1.0,1.0,55.18832218647003,144.01155415922403,2.4703295,77.08383,1.6094570092679843
263,0,1,1.0,1.0,55.18832218647003,1.6383533645421267,2.4703295,77.08383,-0.9703134050894596
263,0,2,0.5836861969759449,0.18661871178188358,55.18832218647003,31.347304791212082,2.4703295,77.08383,-0.4319938793338206
263,0,3,1.0,0.9556019637441258,55.18832218647003,1.2390353828668594,2.4703295,77.08383,-0.977548957210904
263,0,4,1.0,0.8687393627411909,55.18832218647003,3.749390423297882,2.4703295,77.08383,-0.9320618878278368
263,0,5,1.0,0.8972853691531306,55.18832218647003,2.9111022353172302,2.4703295,77.08383,-0.9472514814731781
263,1,0,0.06481689793656484,0.02314419469551388,169.85141751356423,144.01155415922403,2.3851438,77.08383,-0.15213216193663287
263,1,1,1.0,0.9808014349098729,169.85141751356423,1.6383533645421267,2.3851438,77.08383,-0.9903541966942296
263,1,2,1.0,1.0,169.85141751356423,31.347304791212082,2.3851438,77.08383,-0.8154427837571111
263,1,3,1.0,1.0,169.85141751356423,1.2390353828668594,2.3851438,77.08383,-0.9927051807926895
263,1,4,1.0,1.0,169.85141751356423,3.749390423297882,2.3851438,77.08383,-0.9779254687527206
263,1,5,1.0,1.0,169.85141751356423,2.9111022353172302,2.3851438,77.08383,-0.982860889370648
264,0,0,1.0,1.0,191.24313887488097,86.3365985834971,1.6043215,84.45474,-0.5485506089712217
264,0,1,0.007866719663988905,0.006615156391529067,191.24313887488097,175.68864367809147,1.6043215,84.45474,-0.08133361169608226
264,1,0,0.6847118650686014,0.16206475044033675,144.5139743294567,86.3365985834971,2.067822,84.45474,-0.4025726647952351
264,1,1,1.0,1.0,144.5139743294567,175.68864367809147,2.067822,84.45474,0.21572079443033046
265,0,0,1.0,0.9999999976772768,130.74901546817273,52.95644070208073,2.1191173,43.348988,-0.5949763712372158
265,0,1,1.0,0.8990144051193231,130.74901546817273,6.777544975280762,2.1191173,43.348988,-0.9481637016461468
265,0,2,1.0,0.2732858691988547,130.74901546817273,62.39767825603485,2.1191173,43.348988,-0.5227675097008753
265,0,3,1.0,0.9659869908471272,130.74901546817273,2.242819979786873,2.1191173,43.348988,-0.9828463719458536
265,0,4,1.0,0.942091361405929,130.74901546817273,3.8422023952007294,2.1191173,43.348988,-0.9706139095469059
265,0,5,1.0,0.9831901173409645,130.74901546817273,1.1035952866077423,2.1191173,43.348988,-0.9915594371196135
265,1,0,0.5028800585474035,0.09454620068018203,76.46959007717669,52.95644070208073,1.9473231,43.348988,-0.3074836592083911
265,1,1,1.0,1.0,76.46959007717669,6.777544975280762,1.9473231,43.348988,-0.9113694088272143
265,1,2,1.0,1.0,76.46959007717669,62.39767825603485,1.9473231,43.348988,-0.18401971040958642
265,1,3,1.0,1.0,76.46959007717669,2.242819979786873,1.9473231,43.348988,-0.9706704328148835
265,1,4,1.0,1.0,76.46959007717669,3.8422023952007294,1.9473231,43.348988,-0.9497551589942748
265,1,5,1.0,1.0,76.46959007717669,1.1035952866077423,1.9473231,43.348988,-0.9855681809527952
266,0,0,0.3524324454720317,0.13511463485076797,56.72486117761582,35.87396923266351,1.7933571,75.10608,-0.36757942658800674
266,0,1,1.0,1.0,56.72486117761582,56.21042550262064,1.7933571,75.10608,-0.0090689631374221
266,1,0,1.0,1.0,80.05614982172847,35.87396923266351,1.7993081,75.10608,-0.5518899008689677
266,1,1,0.1956732433592758,0.08872206438811592,80.05614982172847,56.21042550262064,1.7993081,75.10608,-0.29786249241573864
267,0,0,0.0281450588899195,0.020060487118822398,155.75698685646057,133.6963383834809,1.7759224,47.86006,-0.14163504904797547
267,0,1,1.0,1.0,155.75698685646057,70.30159693583846,1.7759224,47.86006,-0.5486456283298187
267,1,0,1.0,1.0,101.55830099992454,133.6963383834809,2.092393,47.86006,0.3164491436655704
267,1,1,0.38709155695746733,0.09472301393974222,101.55830099992454,70.30159693583846,2.092393,47.86006,-0.30777104142485906
268,0,0,1.0,1.0,75.97941484302282,38.01841923780739,2.7427619,46.529076,-0.4996221105893576
268,0,1,0.3831160823157142,0.1402221152896402,75.97941484302282,47.527978144586086,2.7427619,46.529076,-0.3744624350848028
268,1,0,0.9849666357731018,0.2397951364561515,74.50046251248568,38.01841923780739,2.2163708,46.529076,-0.4896888159394204
268,1,1,0.9771066816001549,0.9240196567904748,74.50046251248568,47.527978144586086,2.2163708,46.529076,-0.362044522386411
269,0,0,1.0,1.0,42.402864939533174,68.05757416039705,1.9744726,101.849976,0.6050230157195203
269,0,1,1.0,0.7669316798184717,42.402864939533174,5.268710490316153,1.9744726,101.849976,-0.8757463558693646
269,0,2,1.0,0.9323855449585506,42.402864939533174,1.4586105793714523,1.9744726,101.849976,-0.9656011313987524
269,1,0,0.07510682793651778,0.04541622118903814,86.48940131161362,68.05757416039705,1.6178485,101.849976,-0.21311081903328633
269,1,1,1.0,1.0,86.48940131161362,5.268710490316153,1.6178485,101.849976,-0.9390825880348801
269,1,2,1.0,1.0,86.48940131161362,1.4586105793714523,1.6178485,101.849976,-0.9831353835585448
270,0,0,1.0,1.0,133.02335328795016,10.517307575792074,2.1680214,81.31735,-0.9209363821025794
270,0,1,0.05178077175613038,0.033872564313165904,133.02335328795016,108.5410694051534,2.1680214,81.31735,-0.18404500621632186
270,0,2,1.0,1.0,133.02335328795016,43.05801477469504,2.1680214,81.31735,-0.676312363878776
270,1,0,1.0,0.7835660404555054,91.60831811092794,10.517307575792074,2.3879616,81.31735,-0.8851926572534959
270,1,1,1.0,1.0,91.60831811092794,108.5410694051534,2.3879616,81.31735,0.1848385784544335
270,1,2,1.0,0.28087564053158953,91.60831811092794,43.05801477469504,2.3879616,81.31735,-0.5299770188711864
271,0,0,1.0,1.0,145.25561641715467,74.50231836363673,2.0048163,69.913895,-0.48709509345458935
271,0,1,1.0,1.0,145.25561641715467,1.917115479707718,2.0048163,69.913895,-0.9868017807022207
271,0,2,0.09477652027895447,0.05506790115116664,145.25561641715467,111.16913324408233,2.0048163,69.913895,-0.2346655090787025
271,1,0,0.14755304602343308,0.07593770531513046,102.84238566737622,74.50231836363673,1.7838953,69.913895,-0.2755679685941937
271,1,1,1.0,0.9630649034902055,102.84238566737622,1.917115479707718,1.7838953,69.913895,-0.9813587027637782
271,1,2,1.0,1.0,102.84238566737622,111.16913324408233,1.7838953,69.913895,0.08096610675327354
272,0,0,0.11250632442511597,0.059613617135507724,125.03301216475666,94.5050769848749,1.7815131,49.944614,-0.24415899970205412
272,0,1,0.9999999999990528,0.9999999999992853,125.03301216475666,95.86414359044284,1.7815131,49.944614,-0.23328933750614475
272,1,0,1.0,1.0,110.24424179177731,94.5050769848749,1.7207216,49.944614,-0.1427663209533392
272,1,1,0.02264125264371638,0.017014213330033213,110.24424179177731,95.86414359044284,1.7207216,49.944614,-0.13043854234577384
273,0,0,1.0,0.3862452128847802,82.63965154625475,31.280240818858147,1.81515,122.79589,-0.6214862934005707
273,0,1,1.0,0.9424217186283933,82.63965154625475,2.4143939316272736,1.81515,122.79589,-0.9707840741526372
273,0,2,1.0,0.9016393157747229,82.63965154625475,4.169426582753658,1.81515,122.79589,-0.9495469002501787
273,0,3,1.0,0.9021251749746438,82.63965154625475,4.148287117481232,1.81515,122.79589,-0.9498027031834788
273,1,0,1.0,1.0,24.800775337964296,31.280240818858147,2.7951787,122.79589,0.26126060143673313
273,1,1,1.0,1.0,24.800775337964296,2.4143939316272736,2.7951787,122.79589,-0.9026484495453903
273,1,2,1.0,1.0,24.800775337964296,4.169426582753658,2.7951787,122.79589,-0.8318832163133536
273,1,3,1.0,1.0,24.800775337964296,4.148287117481232,2.7951787,122.79589,-0.8327355874583826
274,0,0,1.0,0.6788890487790128,31.89127566665411,5.614547207951546,2.3748074,69.5553,-0.8239472366474766
274,0,1,1.0,1.0,31.89127566665411,4.425390422344208,2.3748074,69.5553,-0.8612350766836383
274,1,0,1.0,1.0,21.02259219996631,5.614547207951546,2.797906,69.5553,-0.7329279303643371
274,1,1,1.0,0.6233001279424117,21.02259219996631,4.425390422344208,2.797906,69.5553,-0.789493589551183
275,0,0,1.0,1.0,16.134991701692343,22.572366205975413,2.970564,60.165848,0.3989698057054394
275,0,1,1.0,1.0,16.134991701692343,4.668454620987177,2.970564,60.165848,-0.7106627194300001
275,0,2,1.0,1.0,16.134991701692343,5.185469329357147,2.970564,60.165848,-0.6786196469618723
275,0,3,0.041248642882818334,0.026723323839496053,16.134991701692343,13.497361034154892,2.970564,60.165848,-0.16347270059400149
275,1,0,1.0,0.3364722951311136,53.75170479621738,22.572366205975413,2.4567838,60.165848,-0.5800623200407985
275,1,1,1.0,0.8338388772704672,53.75170479621738,4.668454620987177,2.4567838,60.165848,-0.9131477850109844
275,1,2,1.0,0.8163650365566875,53.75170479621738,5.185469329357147,2.4567838,60.165848,-0.9035292117893522
275,1,3,1.0,1.0,53.75170479621738,13.497361034154892,2.4567838,60.165848,-0.7488942706966063
276,0,0,1.0,1.0,169.70711883343756,0.9946838989853859,2.1248648,36.143208,-0.9941388204229568
276,0,1,1.0,0.9726325019095412,169.70711883343756,2.7566864490509033,2.1248648,36.143208,-0.9837562120669994
276,0,2,1.0,0.9719540115591512,169.70711883343756,3.4887216575443745,2.1248648,36.143208,-0.979442691140326
276,0,3,1.0,0.9988267130523115,169.70711883343756,2.1648754477500916,2.1248648,36.143208,-0.9872434611898936
276,0,4,0.42539085981580727,0.14860544774182413,169.70711883343756,104.28608163259923,2.1248648,36.143208,-0.38549377097755755
276,1,0,1.0,0.9668104116041806,59.43797546159476,0.9946838989853859,2.2208905,36.143208,-0.9832651786797804
276,1,1,1.0,0.9253153017827886,59.43797546159476,2.7566864490509033,2.2208905,36.143208,-0.9536207882646994
276,1,2,1.0,0.8860547961774582,59.43797546159476,3.4887216575443745,2.2208905,36.143208,-0.9413048370094877
276,1,3,1.0,0.930428738466199,59.43797546159476,2.1648754477500916,2.2208905,36.143208,-0.9635775708890202
276,1,4,0.1852519213872702,0.9506740085129165,59.43797546159476,104.28608163259923,2.2208905,36.143208,0.7545362341619899
277,0,0,1.0,1.0,167.1921453755349,2.2402666360139847,2.6490076,46.07932,-0.9866006466333568
277,0,1,1.0,1.0,167.1921453755349,87.11004585959017,2.6490076,46.07932,-0.4789824266927738
277,0,2,1.0,1.0,167.1921453755349,4.1476771384477615,2.6490076,46.07932,-0.975192153141336
277,0,3,0.1649313909080857,0.05236849723656483,167.1921453755349,128.93162025325,2.6490076,46.07932,-0.22884164226941922
277,1,0,1.0,0.96610782023777,131.06983101926744,2.2402666360139847,2.6939974,46.07932,-0.9829078391374086
277,1,1,0.25634651480389953,0.11248785709590242,131.06983101926744,87.11004585959017,2.6939974,46.07932,-0.335392094563814
277,1,2,1.0,0.9377118147953085,131.06983101926744,4.1476771384477615,2.6939974,46.07932,-0.9683552110642605
277,1,3,1.0,1.0,131.06983101926744,128.93162025325,2.6939974,46.07932,-0.01631352348125876
278,0,0,0.032855548927195874,0.023255269683776576,62.93953049648553,53.341454395093024,1.8781378,89.37402,-0.15249678581457568
278,0,1,1.0,1.0,62.93953049648553,54.768248066306114,1.8781378,89.37402,-0.1298275084946128
278,1,0,1.0,1.0,60.270886696875095,53.341454395093024,1.5298493,89.37402,-0.11497146767779919
278,1,1,0.010121541794966242,0.008335407260271419,60.270886696875095,54.768248066306114,1.5298493,89.37402,-0.09129845157652675
279,0,0,1.0,0.824684300432914,91.52580167539418,8.40927142649889,1.7540711,24.021301,-0.9081213027084619
279,0,1,1.0,0.8966420840029483,91.52580167539418,4.858933925628662,1.7540711,24.021301,-0.9469118670726165
279,0,2,1.0,0.8921804704814321,91.52580167539418,5.074826247990131,1.7540711,24.021301,-0.9445530532910432
279,0,3,0.1675510357497126,0.3328023905623985,91.52580167539418,66.33146264497191,1.7540711,24.021301,-0.27527034529319533
279,0,4,1.0,0.8499165435079333,91.52580167539418,7.446557439863682,1.7540711,24.021301,-0.9186398009790324
279,1,0,1.0,1.0,88.72851158399135,8.40927142649889,1.6798532,24.021301,-0.9052246986185654
279,1,1,1.0,1.0,88.72851158399135,4.858933925628662,1.6798532,24.021301,-0.945238189631648
279,1,2,1.0,1.0,88.72851158399135,5.074826247990131,1.6798532,24.021301,-0.942805010955399
279,1,3,0.1229728026507103,0.0637215149780936,88.72851158399135,66.33146264497191,1.6798532,24.021301,-0.252422232033253
279,1,4,1.0,0.839197726277326,88.72851158399135,7.446557439863682,1.6798532,24.021301,-0.9160748072189322
280,0,0,0.9999894260634593,0.9999971625413986,99.89192620571703,90.34641328454018,1.6914452,57.894028,-0.09555840280343439
280,0,1,0.15600651912912827,0.07351577737359494,99.89192620571703,72.80743605736643,1.6914452,57.894028,-0.2711379305327731
280,1,0,0.33609701227235017,0.07919967712059235,125.72986023500562,90.34641328454018,1.759214,57.894028,-0.2814243719378128
280,1,1,0.9999939282951084,0.999948505608994,125.72986023500562,72.80743605736643,1.759214,57.894028,-0.4209216814424213
281,0,0,1.0,0.28596725950738827,34.09319051168859,15.861547769978642,2.2461653,92.544,-0.5347590667837135
281,0,1,1.0,0.9101709549947844,34.09319051168859,1.5673048123717308,2.2461653,92.544,-0.9540288019733913
281,1,0,1.0,1.0,5.390659485012293,15.861547769978642,2.8013654,92.544,1.9424132268192176
281,1,1,1.0,1.0,5.390659485012293,1.5673048123717308,2.8013654,92.544,-0.7092554599804857
282,0,0,1.0,1.0,81.81654915958643,114.89150131121278,2.3058453,63.79686,0.40425748202985606
282,0,1,0.030584210858784953,0.020080500901428818,81.81654915958643,70.22267909161747,2.3058453,63.79686,-0.1417056840829923
282,1,0,0.001978442701097748,0.0018081964382833796,119.99399305135012,114.89150131121278,1.8177824,63.79686,-0.0425228931081057
282,1,1,1.0,1.0,119.99399305135012,70.22267909161747,1.8177824,63.79686,-0.41478171276818465
283,0,0,0.8624788338,0.13428239999792485,34.29069704376161,21.868184316903353,2.50378,116.60819,-0.3622706389142429
283,0,1,1.0,1.0,34.29069704376161,37.69318115711212,2.50378,116.60819,0.0992246996031687
283,0,2,1.0,1.0,34.29069704376161,4.303057134151459,2.50378,116.60819,-0.8745124040884932
283,0,3,1.0,1.0,34.29069704376161,4.292016014456749,2.50378,116.60819,-0.8748343899519073
283,0,4,1.0,1.0,34.29069704376161,1.5412337332963943,2.50378,116.60819,-0.9550538814848388
283,1,0,1.0,0.998380262291132,81.9433093201369,21.868184316903353,2.7208824,116.60819,-0.7331303251194247
283,1,1,1.0,0.291609768061269,81.9433093201369,37.69318115711212,2.7208824,116.60819,-0.5400090444254327
283,1,2,1.0,0.8977323521343429,81.9433093201369,4.303057134151459,2.7208824,116.60819,-0.947487388905173
283,1,3,1.0,0.8979877009993675,81.9433093201369,4.292016014456749,2.7208824,116.60819,-0.9476221298594537
283,1,4,1.0,0.9627366878293128,81.9433093201369,1.5412337332963943,2.7208824,116.60819,-0.9811914633899507
284,0,0,1.0,1.0,144.2776463413611,37.68221424147487,1.8307723,107.330536,-0.7388215347489194
284,0,1,0.0019342868743698622,0.0017744826782591018,144.2776463413611,138.20000691059977,1.8307723,107.330536,-0.04212460893894564
284,1,0,0.9942070809453069,0.20847766854833627,69.34443663433194,37.68221424147487,1.7646743,107.330536,-0.4565935485180845
284,1,1,1.0,1.0,69.34443663433194,138.20000691059977,1.7646743,107.330536,0.9929501718985474
285,0,0,1.0,0.9999383913734813,107.15779043547809,29.889038110151887,1.7720746,28.174454,-0.7210745202128006
285,0,1,0.4643809028766498,0.10404213261608354,107.15779043547809,72.61760864686221,1.7720746,28.174454,-0.3223301044958858
285,0,2,1.0,0.9838487929326389,107.15779043547809,0.8688865043222904,1.7720746,28.174454,-0.9918915227647824
285,1,0,0.0902257994772703,0.03943042606551918,37.29467390105128,29.889038110151887,1.5913885,28.174454,-0.1985708686057352
285,1,1,0.9970197893612757,0.9999832898681577,37.29467390105128,72.61760864686221,1.5913885,28.174454,0.9471308112125689
285,1,2,1.0,1.0,37.29467390105128,0.8688865043222904,1.5913885,28.174454,-0.9767021289252298
286,0,0,0.5850958681705656,0.15837659213965907,81.35283144656569,48.97720579151064,2.021728,47.53436,-0.3979655665251192
286,0,1,0.9253532553731568,0.9992298428463371,81.35283144656569,113.57033118605614,2.021728,47.53436,0.39602186139829204
286,1,0,1.0,1.0,145.0561181642115,48.97720579151064,1.6977657,47.53436,-0.6623568422252569
286,1,1,0.07936055896662188,0.04711476218829602,145.0561181642115,113.57033118605614,1.6977657,47.53436,-0.21705935176420293
287,0,0,1.0,1.0,61.23414663784206,3.1131118685007095,2.3054872,82.05654,-0.9491605249777934
287,0,1,1.0,1.0,61.23414663784206,4.0198360569775105,2.3054872,82.05654,-0.9343530321284286
287,0,2,1.0,0.9583365442291066,61.23414663784206,1.2891838997602463,2.3054872,82.05654,-0.9789466503487853
287,0,3,1.0,0.2588471194280006,61.23414663784206,30.080037424340844,2.3054872,82.05654,-0.5087702029679027
287,0,4,1.0,0.8597521555395541,61.23414663784206,4.456118389964104,2.3054872,82.05654,-0.9272282111430574
287,0,5,1.0,0.940355917349416,61.23414663784206,1.854200303554535,2.3054872,82.05654,-0.9697195044699348
287,1,0,1.0,0.7880344221130868,27.724604598246515,3.1131118685007095,1.6998638,82.05654,-0.887713029144603
287,1,1,1.0,0.7310392853124245,27.724604598246515,4.0198360569775105,1.6998638,82.05654,-0.8550083539430622
287,1,2,1.0,1.0,27.724604598246515,1.2891838997602463,1.6998638,82.05654,-0.9535003684113215
287,1,3,1.0,1.0,27.724604598246515,30.080037424340844,1.6998638,82.05654,0.08495821167611178
287,1,4,1.0,1.0,27.724604598246515,4.456118389964104,1.6998638,82.05654,-0.8392720670127812
287,1,5,1.0,1.0,27.724604598246515,1.854200303554535,1.6998638,82.05654,-0.9331207665384773
288,0,0,0.24770797767341632,0.09896990040017185,111.33284564316273,76.3081091735512,2.7941546,111.10025,-0.3145948194108923
288,0,1,1.0,0.9704336224782193,111.33284564316273,1.658203199505806,2.7941546,111.10025,-0.9851058940429801
288,0,2,1.0,0.9257053416421015,111.33284564316273,4.2155265882611275,2.7941546,111.10025,-0.9621358228660347
288,0,3,1.0,0.8934760229064839,111.33284564316273,6.096741788089275,2.7941546,111.10025,-0.9452386063351854
288,0,4,1.0,0.9653875793390515,111.33284564316273,1.9437169432640076,2.7941546,111.10025,-0.9825413881048735
288,0,5,1.0,1.0,111.33284564316273,83.2790085459128,2.7941546,111.10025,-0.25198167652308445
288,1,0,1.0,1.0,105.28290533740073,76.3081091735512,1.8284048,111.10025,-0.2752089341664142
288,1,1,1.0,1.0,105.28290533740073,1.658203199505806,1.8284048,111.10025,-0.9842500243112426
288,1,2,1.0,1.0,105.28290533740073,4.2155265882611275,1.8284048,111.10025,-0.9599600089420822
288,1,3,1.0,1.0,105.28290533740073,6.096741788089275,1.8284048,111.10025,-0.9420918166291953
288,1,4,1.0,1.0,105.28290533740073,1.9437169432640076,1.8284048,111.10025,-0.9815381524946052
288,1,5,0.07977494967275811,0.04368008516259663,105.28290533740073,83.2790085459128,1.8284048,111.10025,-0.2089978113823124
