event_index,cp_id,trackster_id,sim_to_reco_score,reco_to_sim_score,cp_energy,trackster_energy,cp_avg_eta,cp_separation,energy_diff_ratio
926,0,0,0.2652687259291552,0.11183085015207088,131.61674011219293,87.60262821614742,2.731763,71.69689,-0.33441119920252493
926,0,1,1.0,1.0,131.61674011219293,7.803984522819519,2.731763,71.69689,-0.9407067481221064
926,0,2,1.0,0.9786072460276012,131.61674011219293,1.4154331982135773,2.731763,71.69689,-0.9892457965680731
926,1,0,1.0,1.0,19.351457786746323,87.60262821614742,2.130548,71.69689,3.5269265593078907
926,1,1,1.0,0.35607916014368235,19.351457786746323,7.803984522819519,2.130548,71.69689,-0.596723688270947
926,1,2,1.0,1.0,19.351457786746323,1.4154331982135773,2.130548,71.69689,-0.9268565079793111
927,0,0,1.0,0.9568392509320206,135.80848795641214,3.2820281088352203,2.0916584,50.542797,-0.9758334095444123
927,0,1,0.6459222018905261,0.19824445226589923,135.80848795641214,75.34023303166032,2.0916584,50.542797,-0.4452465073034254
927,0,2,1.0,1.0,135.80848795641214,108.15413691848516,2.0916584,50.542797,-0.20362756005944682
927,1,0,1.0,0.996686916067575,188.73109271749854,3.2820281088352203,2.7135122,50.542797,-0.9826100296375229
927,1,1,1.0,1.0,188.73109271749854,75.34023303166032,2.7135122,50.542797,-0.6008064598850541
927,1,2,0.9305362023970956,0.18227822994106108,188.73109271749854,108.15413691848516,2.7135122,50.542797,-0.42694054614320864
928,0,0,1.0,1.0,93.48289207089692,68.66125959157944,2.081845,43.06625,-0.2655205880931978
928,0,1,1.0,0.28210558859538826,93.48289207089692,43.830750554800034,2.081845,43.06625,-0.5311361300037762
928,1,0,0.07195800962994735,0.04464764048914692,87.05623100325465,68.66125959157944,1.7765943,43.06625,-0.21129988284224605
928,1,1,1.0,1.0,87.05623100325465,43.830750554800034,1.7765943,43.06625,-0.4965236830300936
929,0,0,1.0,1.0,145.0991061720997,127.41575215756893,1.6839678,84.10786,-0.12187086799526413
929,0,1,0.21374425193255772,0.09826399202939441,145.0991061720997,99.61476180702448,1.6839678,84.10786,-0.31347087907713905
929,0,2,1.0,0.982369039946405,145.0991061720997,1.2848065495491028,1.6839678,84.10786,-0.9911453172700787
929,1,0,0.09373182132017704,0.054778104118459785,166.34935798309743,127.41575215756893,2.2880228,84.10786,-0.2340472262567103
929,1,1,1.0,1.0,166.34935798309743,99.61476180702448,2.2880228,84.10786,-0.40117134797029863
929,1,2,1.0,1.0,166.34935798309743,1.2848065495491028,2.2880228,84.10786,-0.9922764562176449
930,0,0,0.4727425446610359,0.16597081321215904,99.53938942216337,58.987524330616,2.3184285,54.436775,-0.4073951560980554
930,0,1,1.0,1.0,99.53938942216337,6.423536613583565,2.3184285,54.436775,-0.935467389835593
930,1,0,1.0,1.0,16.05708434805274,58.987524330616,2.6076372,54.436775,2.6736136556304184
930,1,1,1.0,0.3599474737474483,16.05708434805274,6.423536613583565,2.6076372,54.436775,-0.5999562265261094
931,0,0,0.3862518764758235,0.1605837548722386,35.00410627387464,21.728721614927053,1.9799696,39.067467,-0.37925220987160835
931,0,1,1.0,1.0,35.00410627387464,103.28471188992262,1.9799696,39.067467,1.9506455923146735
931,1,0,1.0,0.8991194346071181,163.33388020284474,21.728721614927053,1.8469782,39.067467,-0.8669674559378489
931,1,1,0.3670805697293859,0.13516412419371798,163.33388020284474,103.28471188992262,1.8469782,39.067467,-0.36764673831508143
932,0,0,0.9988821934757679,0.9999917015524297,51.66434779763222,75.4914709739387,2.052939,28.273201,0.4611908248534686
932,0,1,1.0,0.26328291821667704,51.66434779763222,25.15480163320899,2.052939,28.273201,-0.513111019387303
932,1,0,0.14749246322925116,0.0755842724497192,104.11553127039224,75.4914709739387,1.968344,28.273201,-0.2749259399360475
932,1,1,1.0,1.0,104.11553127039224,25.15480163320899,1.968344,28.273201,-0.7583953006215667
933,0,0,1.0,1.0,27.81989022064954,33.6202644854784,2.0775232,41.62024,0.20849738150740385
933,0,1,1.0,0.3593081366338982,27.81989022064954,11.144003437831998,2.0775232,41.62024,-0.5994231699174618
933,1,0,0.7763624982530726,0.16723209112933896,56.8813253082335,33.6202644854784,2.1344628,41.62024,-0.40894020483359045
933,1,1,1.0,1.0,56.8813253082335,11.144003437831998,2.1344628,41.62024,-0.8040832667409928
934,0,0,1.0,1.0,51.77015975676477,184.2979920208454,1.9514503,74.72047,2.559927048453107
934,0,1,1.0,0.32021265694419354,51.77015975676477,22.474805627018213,1.9514503,74.72047,-0.565873357690741
934,1,0,0.0013707629173564727,0.00127451938664743,191.12109372764826,184.2979920208454,2.712233,74.72047,-0.035700411575322576
934,1,1,1.0,1.0,191.12109372764826,22.474805627018213,2.712233,74.72047,-0.882405415390489
935,0,0,0.07992911063462071,0.04515374417124362,189.5176614355296,149.2462758049369,1.7575153,52.62576,-0.21249410385053893
935,0,1,1.0,1.0,189.5176614355296,15.902442745864391,1.7575153,52.62576,-0.9160899167633825
935,1,0,1.0,1.0,37.534986617043614,149.2462758049369,1.6666819,52.62576,2.9761909955542176
935,1,1,1.0,0.33215642349434954,37.534986617043614,15.902442745864391,1.6666819,52.62576,-0.576330134119629
936,0,0,0.24702496383777814,0.10902004903344328,115.04633274208754,77.06012263894081,2.1729746,50.042652,-0.3301818423739307
936,0,1,1.0,1.0,115.04633274208754,6.275780022144318,2.1729746,50.042652,-0.9454499776519305
936,1,0,1.0,1.0,12.928607399575412,77.06012263894081,1.7229235,50.042652,4.960434891191107
936,1,1,1.0,0.26479453319299295,12.928607399575412,6.275780022144318,1.7229235,50.042652,-0.5145819013461248
937,0,0,1.0,1.0,20.048452684655786,129.28815767169,2.7124748,64.94427,5.448784836679268
937,0,1,1.0,0.5244649272050627,20.048452684655786,5.529373116791248,2.7124748,64.94427,-0.7241995078740819
937,1,0,0.16043883909570822,0.08178100365240036,181.06920208968222,129.28815767169,2.0442896,64.94427,-0.2859737814073178
937,1,1,1.0,1.0,181.06920208968222,5.529373116791248,2.0442896,64.94427,-0.9694626526599891
938,0,0,1.0,0.2974295535741287,87.30764405056834,39.692584831267595,2.1880522,100.39433,-0.5453710237756758
938,0,1,1.0,1.0,87.30764405056834,86.25032678805292,2.1880522,100.39433,-0.012110248466938709
938,1,0,1.0,1.0,117.70919406414032,39.692584831267595,1.707941,100.39433,-0.6627911256478495
938,1,1,0.1344451209916491,0.07142749014678298,117.70919406414032,86.25032678805292,1.707941,100.39433,-0.2672592190117733
939,0,0,1.0,1.0,182.96745576895773,86.89847953990102,2.254944,35.279247,-0.5250604585679317
939,0,1,0.9940017048514879,0.20652564269232376,182.96745576895773,99.81772635877132,2.254944,35.279247,-0.45445092440474105
939,1,0,0.2623054062691941,0.11362805136719425,131.08591691963375,86.89847953990102,2.662461,35.279247,-0.3370876019185432
939,1,1,1.0,1.0,131.08591691963375,99.81772635877132,2.662461,35.279247,-0.23853203529126893
940,0,0,0.10854190616320855,0.05823034625233314,165.53996173478663,125.5935718268156,2.1818993,62.15503,-0.2413096480713797
940,0,1,1.0,1.0,165.53996173478663,42.68298037722707,2.1818993,62.15503,-0.7421590537418999
940,1,0,1.0,1.0,57.204930836334825,125.5935718268156,2.3207994,62.15503,1.1955025552979501
940,1,1,0.1167745218702354,0.06444407167320969,57.204930836334825,42.68298037722707,2.3207994,62.15503,-0.25385836931881856
941,0,0,0.299307515182969,0.1235384083252217,64.66869260929525,41.938920482993126,2.5149589,85.52926,-0.3514803100107056
941,0,1,1.0,1.0,64.66869260929525,67.92903205379844,2.5149589,85.52926,0.05041604079119049
941,1,0,1.0,1.0,84.35916527826339,41.938920482993126,1.943498,85.52926,-0.5028528276132739
941,1,1,0.058581685376501755,0.03793303766700934,84.35916527826339,67.92903205379844,1.943498,85.52926,-0.19476405640417668
942,0,0,0.9046070086805159,0.22343242680452882,121.73238948499784,64.19114530086517,1.8906709,52.75893,-0.4726863937163082
942,0,1,1.0,1.0,121.73238948499784,19.55635118857026,1.8906709,52.75893,-0.8393496482628368
942,1,0,1.0,1.0,27.559633200988173,64.19114530086517,1.65456,52.75893,1.3291727009836818
942,1,1,0.16762832122803648,0.08433141251414011,27.559633200988173,19.55635118857026,1.65456,52.75893,-0.2903987130035877
943,0,0,1.0,1.0,33.10054620914161,54.184991020709276,1.6050328,90.61243,0.6369817790422028
943,0,1,0.7686760109153774,0.17318736377361502,33.10054620914161,19.32549376040697,1.6050328,90.61243,-0.41615785919962517
943,1,0,0.8518595443650429,0.18516055868823525,95.11192531976849,54.184991020709276,1.9900396,90.61243,-0.4303028685568283
943,1,1,1.0,1.0,95.11192531976849,19.32549376040697,1.9900396,90.61243,-0.7968131367813845
944,0,0,1.0,1.0,183.79653344117105,67.9198576323688,2.4569979,124.55111,-0.6304617047953825
944,0,1,0.06805311854842709,0.03859558122401548,183.79653344117105,147.6883110422641,2.4569979,124.55111,-0.19645758123324095
944,1,0,0.6591596034988165,0.1262783316655101,105.36035950295627,67.9198576323688,1.71329,124.55111,-0.35535662603293355
944,1,1,1.0,1.0,105.36035950295627,147.6883110422641,1.71329,124.55111,0.40174456255647234
945,0,0,1.0,1.0,53.080401910468936,57.41783829592168,1.796437,42.56709,0.08171446012727503
945,0,1,0.6941571924987473,0.26772253569988597,53.080401910468936,29.06008404493332,1.796437,42.56709,-0.45252705331905446
945,1,0,0.8708458876158054,0.22408112353167176,109.02923262678087,57.41783829592168,1.7121847,42.56709,-0.4733720772623494
945,1,1,1.0,0.9634303068122,109.02923262678087,29.06008404493332,1.7121847,42.56709,-0.7334652061212867
946,0,0,0.9768391236242622,0.8837571621952607,49.600679971277714,59.263793762773275,1.6624426,6.9549074,0.19481817178899935
946,1,0,0.89030209843349,0.14421721341393137,94.54924208298326,59.263793762773275,1.6411769,6.9549074,-0.3731965221809067
947,0,0,1.0,1.0,32.292439406737685,45.02305993437767,2.667512,61.74894,0.39422913726931985
947,0,1,1.0,0.31187133068076967,32.292439406737685,14.258584134280682,2.667512,61.74894,-0.5584544123567919
947,1,0,0.02348117846571914,0.017577013604723118,51.904467567801476,45.02305993437767,2.5177636,61.74894,-0.13257833007216188
947,1,1,1.0,1.0,51.904467567801476,14.258584134280682,2.5177636,61.74894,-0.7252917754015094
948,0,0,1.0,1.0,31.360227407887578,42.429862616583705,2.1995773,78.869675,0.3529832569362027
948,0,1,1.0,0.44510271904950294,31.360227407887578,10.437932133674622,2.1995773,78.869675,-0.6671601899465397
948,1,0,0.0527559844590822,0.034832766271132555,52.165857404470444,42.429862616583705,1.8102813,78.869675,-0.18663538322390147
948,1,1,1.0,1.0,52.165857404470444,10.437932133674622,1.8102813,78.869675,-0.7999087400645288
949,0,0,1.0,0.9999386491186387,163.3081305027008,71.06614753231406,2.524636,35.439507,-0.5648339901169908
949,0,1,0.06715828403001262,0.04231884956454754,163.3081305027008,129.71312367916107,2.524636,35.439507,-0.20571545776763475
949,1,0,0.07861862483872219,0.04770863509196183,90.9037704616785,71.06614753231406,2.9229386,35.439507,-0.2182266239190509
949,1,1,1.0,1.0,90.9037704616785,129.71312367916107,2.9229386,35.439507,0.4269278713124785
950,0,0,1.0,1.0,48.34539528377354,106.61331978067756,2.0719237,66.16726,1.2052424880361012
950,0,1,0.6834996237511479,0.20396896756601315,48.34539528377354,26.511201307177544,2.0719237,66.16726,-0.45162923683704664
950,1,0,0.10159803408471056,0.057687372631561346,140.31427762284875,106.61331978067756,2.796641,66.16726,-0.24018195733976636
950,1,1,1.0,1.0,140.31427762284875,26.511201307177544,2.796641,66.16726,-0.8110584200245317
951,0,0,1.0,1.0,177.7477401997894,52.33835017308593,2.3118744,85.026024,-0.7055470290972062
951,0,1,0.04115824762786437,0.02838728017825681,177.7477401997894,147.79986738041043,2.3118744,85.026024,-0.16848525210906987
951,1,0,1.0,0.27559394166537915,110.17913905717432,52.33835017308593,2.2697368,85.026024,-0.5249704198003723
951,1,1,1.0,1.0,110.17913905717432,147.79986738041043,2.2697368,85.026024,0.3414505562955425
952,0,0,0.8214248757805586,0.224858503090524,54.83714907057583,28.83378564566374,2.2901242,43.139984,-0.4741924747299603
952,0,1,1.0,1.0,54.83714907057583,7.061783416196704,2.2901242,43.139984,-0.8712226376482823
952,1,0,1.0,1.0,14.641008491627872,28.83378564566374,2.110399,43.139984,0.9693852142870952
952,1,1,1.0,0.26798323373174887,14.641008491627872,7.061783416196704,2.110399,43.139984,-0.517670970532199
953,0,0,0.0268342690909463,0.18650370414866885,78.43415044713765,74.69063780456781,1.566895,66.62648,-0.04772809574947662
953,0,1,1.0,0.7376616048323344,78.43415044713765,17.986783791333437,1.566895,66.62648,-0.7706766288817521
953,1,0,0.15424803049369784,0.07542312252614639,102.96940363198519,74.69063780456781,1.5479884,66.62648,-0.2746327047642839
953,1,1,1.0,0.8796491556929263,102.96940363198519,17.986783791333437,1.5479884,66.62648,-0.8253191418334461
954,0,0,0.18099847491734192,0.08875905566974004,165.31765195168555,116.06545984372497,1.7675966,49.484726,-0.2979245805061074
954,0,1,1.0,1.0,165.31765195168555,135.95479002594948,1.7675966,49.484726,-0.1776148014388532
954,0,2,1.0,0.9219862392834502,165.31765195168555,6.579453222453594,1.7675966,49.484726,-0.9602011452208596
954,1,0,0.999997979496146,0.9999873602618993,175.43625137023628,116.06545984372497,2.089846,49.484726,-0.3384180353991757
954,1,1,0.08442977108525526,0.05064630430167471,175.43625137023628,135.95479002594948,2.089846,49.484726,-0.2250473379128816
954,1,2,1.0,1.0,175.43625137023628,6.579453222453594,2.089846,49.484726,-0.9624966153171588
955,0,0,0.9996621656055584,0.9997187362134187,64.40571748279035,119.96056012436748,2.3102841,115.549576,0.862576255849052
955,0,1,0.10586912559474553,0.06009765663596961,64.40571748279035,48.61676958203316,2.3102841,115.549576,-0.24514823400540656
955,1,0,0.18554745475996315,0.0858018895709371,169.24408193212003,119.96056012436748,1.7571142,115.549576,-0.2911979033188236
955,1,1,1.0,1.0,169.24408193212003,48.61676958203316,1.7571142,115.549576,-0.7127416862851829
956,0,0,0.15737221111462849,0.05349333271464949,156.7166633773595,120.53443594276905,1.9755048,26.986738,-0.2308767086717954
956,0,1,1.0,0.7610404218600509,156.7166633773595,49.43444384634495,1.9755048,26.986738,-0.6845616619126755
956,1,0,0.9608740745896248,0.9931679112612334,89.45820017997175,120.53443594276905,1.9622762,26.986738,0.34738275194759355
956,1,1,0.6721240245735035,0.20016833611816262,89.45820017997175,49.43444384634495,1.9622762,26.986738,-0.4474017614160259
957,0,0,0.1012338043121684,0.1000379059621329,136.84739969857037,104.11278384178877,1.9877657,62.315907,-0.2392052456158111
957,0,1,1.0,1.0,136.84739969857037,11.539812341332436,1.9877657,62.315907,-0.9156738647080556
957,1,0,0.5097796237979197,0.9987479086717725,52.42020311206579,104.11278384178877,2.5641418,62.315907,0.9861194284045928
957,1,1,1.0,0.6081807618396803,52.42020311206579,11.539812341332436,2.5641418,62.315907,-0.7798594500547392
958,0,0,0.04157377922901036,0.028681627134324778,140.96930024959147,117.09523168578744,2.1626751,98.96753,-0.1693565089812753
958,1,0,1.0,1.0,10.40928427502513,117.09523168578744,2.8778322,98.96753,10.249114597315074
959,0,0,1.0,1.0,3.6828938238322735,44.52024309895933,1.922404,58.39174,11.08838626051764
959,0,1,1.0,0.368233119469946,3.6828938238322735,1.4480322822928429,1.922404,58.39174,-0.6068221481372825
959,1,0,0.20319560241035714,0.0764662908484104,61.53670416586101,44.52024309895933,1.6431137,58.39174,-0.276525389156964
959,1,1,1.0,1.0,61.53670416586101,1.4480322822928429,1.6431137,58.39174,-0.9764688034251894
960,0,0,1.0,1.0,138.56438057869673,79.60919304192066,2.4161208,52.26081,-0.4254714472114488
960,0,1,0.030918455490854535,0.016946448319628157,138.56438057869673,120.52627392485738,2.4161208,52.26081,-0.13017852480201234
960,1,0,0.1901820118955961,0.09216121156263399,114.31214991025627,79.60919304192066,2.7400177,52.26081,-0.30358065083702884
960,1,1,1.0,1.0,114.31214991025627,120.52627392485738,2.7400177,52.26081,0.054361010789138964
961,0,0,1.0,0.3420571421270074,234.46131940931082,97.3352928608656,1.6402407,15.905487,-0.5848556465258881
961,0,1,1.0,1.0,234.46131940931082,4.905679985880852,1.6402407,15.905487,-0.9790768046591226
961,0,2,0.555537552184942,0.21530313062032602,234.46131940931082,138.43765512108803,1.6402407,15.905487,-0.4095501318944192
961,1,0,1.0,0.35709252530792707,236.51363151334226,97.3352928608656,1.699179,15.905487,-0.5884580003357028
961,1,1,1.0,0.9589469407147967,236.51363151334226,4.905679985880852,1.699179,15.905487,-0.979258362596305
961,1,2,0.5606851842345838,0.17195425542312145,236.51363151334226,138.43765512108803,1.699179,15.905487,-0.4146736734145556
962,0,0,1.0,0.265897290460508,76.08933939225972,36.85369682684541,2.353046,42.204662,-0.5156522960876909
962,0,1,1.0,1.0,76.08933939225972,9.176861999556422,2.353046,42.204662,-0.8793935908386931
962,1,0,1.0,1.0,26.111287117004395,36.85369682684541,2.2198913,42.204662,0.41140866253373076
962,1,1,1.0,0.42061461164378194,26.111287117004395,9.176861999556422,2.2198913,42.204662,-0.6485480796701057
963,0,0,1.0,1.0,27.540035543963313,130.08885180205107,1.8297294,112.74093,3.723626866580647
963,0,1,1.0,0.46907500234533456,27.540035543963313,8.678126722574234,1.8297294,112.74093,-0.6848905039094457
963,1,0,0.043901084499760865,0.03000759056421431,157.34530573152006,130.08885180205107,2.253794,112.74093,-0.1732269914424836
963,1,1,1.0,1.0,157.34530573152006,8.678126722574234,2.253794,112.74093,-0.9448466118373953
964,0,0,0.9998682990969587,0.9984949499605285,152.70045752450824,82.41655096784234,2.2552211,120.68227,-0.46027305809077496
964,0,1,0.6143253356261789,0.18756831884092207,152.70045752450824,86.56717472523451,2.2552211,120.68227,-0.43309158250989144
964,0,2,1.0,0.9850127631375081,152.70045752450824,1.1485987901687622,2.2552211,120.68227,-0.9924780920189161
964,1,0,0.23164567454927631,0.10365322535284976,121.07221653871238,82.41655096784234,2.093436,120.68227,-0.3192777556732848
964,1,1,1.0,1.0,121.07221653871238,86.56717472523451,2.093436,120.68227,-0.2849955406775345
964,1,2,1.0,1.0,121.07221653871238,1.1485987901687622,2.093436,120.68227,-0.9905131100841662
965,0,0,0.06337378013330229,0.028209716722513226,149.385603800416,124.29517351090908,2.5858433,82.90797,-0.16795748486600182
965,0,1,1.0,1.0,149.385603800416,85.21192044019699,2.5858433,82.90797,-0.4295841214121082
965,1,0,1.0,1.0,122.54152551945299,124.29517351090908,2.282833,82.90797,0.014310642731289538
965,1,1,0.19298255825961144,0.09279834388959421,122.54152551945299,85.21192044019699,2.282833,82.90797,-0.3046282059980563
966,0,0,0.11781549391198831,0.06504111591051732,94.17384261544794,70.15653705596924,2.117812,49.70003,-0.2550315978668474
966,0,1,1.0,1.0,94.17384261544794,6.943920601159334,2.117812,49.70003,-0.9262648692215488
966,1,0,1.0,1.0,24.23556839581579,70.15653705596924,1.6923865,49.70003,1.8947758067882405
966,1,1,1.0,0.5090569166833461,24.23556839581579,6.943920601159334,1.6923865,49.70003,-0.7134822469293444
967,0,0,0.01304173253818577,0.01845530712696098,177.23630071152002,159.92255917936563,1.8023254,32.272953,-0.09768733302742096
967,0,1,1.0,0.9130517873529354,177.23630071152002,7.880380757153034,1.8023254,32.272953,-0.9555374337789887
967,1,0,0.25331906905423535,1.0,79.60806235671043,159.92255917936563,1.9327682,32.272953,1.0088739060470955
967,1,1,1.0,1.0,79.60806235671043,7.880380757153034,1.9327682,32.272953,-0.9010102680072483
968,0,0,1.0,1.0,50.38783695176244,94.88377727940679,2.8924158,70.45613,0.8830690702250514
968,0,1,0.1407830232297639,0.07443142353573469,50.38783695176244,36.640965297818184,2.8924158,70.45613,-0.27282122999454184
968,1,0,0.09298306763596273,0.04667868345385836,121.03333128150553,94.88377727940679,2.0337183,70.45613,-0.21605250161444178
968,1,1,1.0,1.0,121.03333128150553,36.640965297818184,2.0337183,70.45613,-0.6972654977776597
969,0,0,1.0,1.0,19.32877553626895,85.35848370194435,2.8921602,70.97948,3.416135080143891
969,1,0,0.31433949160450786,0.1261934332390477,132.38741002976894,85.35848370194435,2.3988116,70.97948,-0.35523715070224243
970,0,0,0.8351639072246092,0.20325877571775317,98.07738849613816,53.85995349660516,2.15767,114.30573,-0.4508422958394134
970,1,0,1.0,1.0,1.56574547290802,53.85995349660516,2.920065,114.30573,33.39892014924521
971,0,0,1.0,1.0,60.00570329464972,151.57377928867936,2.8398046,70.514534,1.525989547100169
971,0,1,1.0,0.2535876333592084,60.00570329464972,29.788340032100677,2.8398046,70.514534,-0.5035748537796625
971,1,0,0.061104194829090616,0.03927693226975412,189.0381280761212,151.57377928867936,2.4164076,70.514534,-0.1981840868227167
971,1,1,1.0,1.0,189.0381280761212,29.788340032100677,2.4164076,70.514534,-0.8424215245079786
972,0,0,0.11064079121514124,0.062087621847758664,149.12426328472793,111.96639218740165,2.369357,60.960182,-0.24917387874285432
972,0,1,1.0,1.0,149.12426328472793,7.077208263799548,2.369357,60.960182,-0.9525415374539903
972,1,0,1.0,1.0,19.83168243430555,111.96639218740165,1.7347765,60.960182,4.64583426334612
972,1,1,1.0,0.4136242554256444,19.83168243430555,7.077208263799548,1.7347765,60.960182,-0.6431362650524727
973,0,0,0.14323969061391767,0.07506863742013545,87.91619929857552,63.82834202051163,2.1268342,74.31929,-0.27398656300254987
973,0,1,1.0,1.0,87.91619929857552,112.24738753959537,2.1268342,74.31929,0.27675432326627064
973,1,0,1.0,0.999999999482934,150.1014374634251,63.82834202051163,2.0918663,74.31929,-0.5747652847357672
973,1,1,0.11866573429249061,0.06359968994916057,150.1014374634251,112.24738753959537,2.0918663,74.31929,-0.252189789541846
974,0,0,0.7300191324860028,0.1986310307907978,126.25125725753605,69.98354474455118,2.6450372,92.21481,-0.44568041329050767
974,0,1,1.0,1.0,126.25125725753605,9.504243649542332,2.6450372,92.21481,-0.9247196118597464
974,1,0,1.0,1.0,17.57153757661581,69.98354474455118,2.4241514,92.21481,2.9827786520904827
974,1,1,0.722422161352983,0.21078331471821665,17.57153757661581,9.504243649542332,2.4241514,92.21481,-0.4591114404131274
975,0,0,1.0,1.0,60.05758604500443,67.91650213673711,1.9307361,60.10258,0.13085634320772677
975,0,1,0.8838837949778661,0.19998535772741188,60.05758604500443,33.20000024698675,1.9307361,60.10258,-0.44719722464189327
975,1,0,0.23232570747138684,0.09515900306875602,98.21315030567348,67.91650213673711,1.8636613,60.10258,-0.3084785293480829
975,1,1,1.0,1.0,98.21315030567348,33.20000024698675,1.8636613,60.10258,-0.6619597259261433
976,0,0,0.5733236837726211,0.9787354820476446,72.0425207382068,77.16166383214295,1.8340515,22.336302,0.07105724565827519
976,1,0,0.03262793174336109,0.05900609230295013,64.50612106081098,77.16166383214295,1.6937584,22.336302,0.1961913468553066
977,0,0,0.18490621097415694,0.08913106909133771,171.17116911895573,120.06831282749772,2.073086,38.93081,-0.29854826928210076
977,0,1,1.0,1.0,171.17116911895573,10.343536354601383,2.073086,38.93081,-0.939571971098631
977,1,0,0.9999996229840443,1.0,31.999262656085193,120.06831282749772,1.8265833,38.93081,2.7522212345310004
977,1,1,1.0,0.4580000922118715,31.999262656085193,10.343536354601383,1.8265833,38.93081,-0.6767570407553004
978,0,0,0.4703328468839695,0.12447312792171089,50.47589559480548,32.6676213555038,2.4919853,65.36142,-0.352807494140517
978,0,1,1.0,1.0,50.47589559480548,51.03017687052488,2.4919853,65.36142,0.010981108293132412
978,1,0,1.0,1.0,89.63695312850177,32.6676213555038,1.9213649,65.36142,-0.6355563167271857
978,1,1,0.5932570845682443,0.18550384062757821,89.63695312850177,51.03017687052488,1.9213649,65.36142,-0.4307015679418618
979,0,0,1.0,1.0,84.25308671407402,118.52577267587185,2.1168427,99.55001,0.40678255596863216
979,0,1,0.18633538179631223,0.09087566035837598,84.25308671407402,58.85449653118849,2.1168427,99.55001,-0.30145590118353294
979,1,0,0.15623150773651404,0.07902153494597793,164.87277925666422,118.52577267587185,1.8225116,99.55001,-0.2811076927904641
979,1,1,1.0,1.0,164.87277925666422,58.85449653118849,1.8225116,99.55001,-0.6430308459859995
980,0,0,0.12202833374224337,0.06651218375659035,19.888680611737072,14.759398605674505,1.6156378,103.22558,-0.25789956137339654
980,0,1,1.0,1.0,19.888680611737072,83.38270758651197,1.6156378,103.22558,3.1924705421286035
980,1,0,1.0,0.9994486981927583,115.47414052672684,14.759398605674505,2.2289484,103.22558,-0.8721843822491288
980,1,1,0.1492736255747761,0.07723403811740602,115.47414052672684,83.38270758651197,2.2289484,103.22558,-0.27791012597133996
981,0,0,0.1611537857631286,0.08193438777662104,160.7326081385836,114.72421153262258,1.9349676,44.891327,-0.2862418344278505
981,0,1,1.0,1.0,160.7326081385836,32.789197109639645,1.9349676,44.891327,-0.7960015861786501
981,1,0,1.0,1.0,63.938396237790585,114.72421153262258,2.2677567,44.891327,0.7942929176070762
981,1,1,0.9777225209091863,0.23733964735377386,63.938396237790585,32.789197109639645,2.2677567,44.891327,-0.4871751711179191
982,0,0,0.8695784104689471,0.20043310220991759,95.75799801945686,52.88737627863884,2.5946515,48.19778,-0.44769755662714705
982,0,1,1.0,1.0,95.75799801945686,12.643378969281912,2.5946515,48.19778,-0.8679652955284953
982,1,0,1.0,1.0,20.105413049459457,52.88737627863884,2.727958,48.19778,1.6305043397285857
982,1,1,0.3651292659273257,0.13774900067561852,20.105413049459457,12.643378969281912,2.727958,48.19778,-0.3711455249300718
983,0,0,0.041642587538336745,0.028600977681551565,100.7529218532145,83.71376545727253,2.8811524,63.502785,-0.16911823580427848
983,0,1,1.0,1.0,100.7529218532145,11.980237193405628,2.8811524,63.502785,-0.8810929055649674
983,1,0,1.0,1.0,34.60264300741255,83.71376545727253,2.5323536,63.502785,1.4192881867243328
983,1,1,1.0,0.42742412678044656,34.60264300741255,11.980237193405628,2.5323536,63.502785,-0.6537768172552821
984,0,0,1.0,1.0,117.64331514202058,96.02352138608694,2.6765509,78.8642,-0.183774094854722
984,0,1,0.26476510825243266,0.11010073498380352,117.64331514202058,78.60757993906736,2.6765509,78.8642,-0.3318143079853603
984,1,0,0.16822718844759554,0.08449466075028635,135.37398414034396,96.02352138608694,1.9466712,78.8642,-0.29067965314119654
984,1,1,1.0,1.0,135.37398414034396,78.60757993906736,1.9466712,78.8642,-0.41933023218424403
985,0,0,1.0,1.0,17.841187166050076,69.44686687737703,2.474304,52.209564,2.8925025689729438
985,0,1,1.0,0.352987478404878,17.841187166050076,7.241247355937958,2.474304,52.209564,-0.5941274933925194
985,1,0,0.34728481718652743,0.12672743192363511,107.83473477046937,69.44686687737703,1.953969,52.209564,-0.35598796598148524
985,1,1,1.0,1.0,107.83473477046937,7.241247355937958,1.953969,52.209564,-0.9328486561278122
986,0,0,1.0,1.0,109.24617899116129,135.32418394088745,1.736031,92.11766,0.23870862295180173
986,0,1,0.06416660096039573,0.04079442757633802,109.24617899116129,87.18103947862983,1.736031,92.11766,-0.20197630449223006
986,1,0,0.022983696275089366,0.01709938838307368,155.68186542578042,135.32418394088745,1.6374762,92.11766,-0.13076462970954225
986,1,1,1.0,1.0,155.68186542578042,87.18103947862983,1.6374762,92.11766,-0.4400051718278491
987,0,0,0.635337446405835,0.19200711034733292,129.06946648657322,72.51301266252995,2.6049573,88.04676,-0.4381861594657378
987,0,1,1.0,1.0,129.06946648657322,5.111781030893326,2.6049573,88.04676,-0.9603951176831966
987,1,0,1.0,1.0,20.67306320182979,72.51301266252995,2.9464476,88.04676,2.507608521997444
987,1,1,1.0,0.5666058979114428,20.67306320182979,5.111781030893326,2.9464476,88.04676,-0.7527322883412422
988,0,0,1.0,0.9999997151548449,166.4754267144017,44.396622374653816,2.1149182,69.562584,-0.7333142599428875
